token,scenario_type,log_name,path,actor_category,type_source,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap
575d1c58f2315f50,traversing_intersection,2021.05.28.14.50.57_veh-12_03144_03330,2021.05.28.14.50.57_veh-12_03144_03330/traversing_intersection/575d1c58f2315f50/sledge_raw.gz,pedestrians,native_cache_directory,13,0,0,13,0,20,-20,,,
575d1c58f2315f50,traversing_intersection,2021.05.28.14.50.57_veh-12_03144_03330,2021.05.28.14.50.57_veh-12_03144_03330/traversing_intersection/575d1c58f2315f50/sledge_raw.gz,static_objects,native_cache_directory,42,16,16,26,0,30,-14,32.52773666381836,,
9fc497523d185d3d,traversing_intersection,2021.05.24.13.17.29_veh-25_01008_01140,2021.05.24.13.17.29_veh-25_01008_01140/traversing_intersection/9fc497523d185d3d/sledge_raw.gz,vehicles,native_cache_directory,6,1,1,5,0,50,-49,7.491708278656006,,
9fc497523d185d3d,traversing_intersection,2021.05.24.13.17.29_veh-25_01008_01140,2021.05.24.13.17.29_veh-25_01008_01140/traversing_intersection/9fc497523d185d3d/sledge_raw.gz,pedestrians,native_cache_directory,60,14,14,46,0,20,-6,34.03631591796875,,
9fc497523d185d3d,traversing_intersection,2021.05.24.13.17.29_veh-25_01008_01140,2021.05.24.13.17.29_veh-25_01008_01140/traversing_intersection/9fc497523d185d3d/sledge_raw.gz,static_objects,native_cache_directory,65,35,30,30,5,30,5,31.0860595703125,31.96221923828125,0.87615966796875
ebbad237c3c05ded,traversing_intersection,2021.07.24.16.07.03_veh-35_03033_05899,2021.07.24.16.07.03_veh-35_03033_05899/traversing_intersection/ebbad237c3c05ded/sledge_raw.gz,vehicles,native_cache_directory,15,5,5,10,0,50,-45,33.35849380493164,,
ebbad237c3c05ded,traversing_intersection,2021.07.24.16.07.03_veh-35_03033_05899,2021.07.24.16.07.03_veh-35_03033_05899/traversing_intersection/ebbad237c3c05ded/sledge_raw.gz,pedestrians,native_cache_directory,27,3,3,24,0,20,-17,27.79194450378418,,
ebbad237c3c05ded,traversing_intersection,2021.07.24.16.07.03_veh-35_03033_05899,2021.07.24.16.07.03_veh-35_03033_05899/traversing_intersection/ebbad237c3c05ded/sledge_raw.gz,static_objects,native_cache_directory,74,13,13,61,0,30,-17,32.22270584106445,,
c2bc0a4adf775765,traversing_intersection,2021.06.02.14.33.41_veh-47_05445_05613,2021.06.02.14.33.41_veh-47_05445_05613/traversing_intersection/c2bc0a4adf775765/sledge_raw.gz,vehicles,native_cache_directory,15,5,5,10,0,50,-45,21.672481536865234,,
c2bc0a4adf775765,traversing_intersection,2021.06.02.14.33.41_veh-47_05445_05613,2021.06.02.14.33.41_veh-47_05445_05613/traversing_intersection/c2bc0a4adf775765/sledge_raw.gz,pedestrians,native_cache_directory,15,5,5,10,0,20,-15,30.052791595458984,,
c2bc0a4adf775765,traversing_intersection,2021.06.02.14.33.41_veh-47_05445_05613,2021.06.02.14.33.41_veh-47_05445_05613/traversing_intersection/c2bc0a4adf775765/sledge_raw.gz,static_objects,native_cache_directory,180,55,30,125,25,30,25,17.93630599975586,18.59596061706543,0.6596546173095703
5c35b4c1b81156a1,traversing_intersection,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_intersection/5c35b4c1b81156a1/sledge_raw.gz,vehicles,native_cache_directory,5,1,1,4,0,50,-49,13.974405288696289,,
5c35b4c1b81156a1,traversing_intersection,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_intersection/5c35b4c1b81156a1/sledge_raw.gz,pedestrians,native_cache_directory,2,1,1,1,0,20,-19,10.622063636779785,,
5c35b4c1b81156a1,traversing_intersection,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_intersection/5c35b4c1b81156a1/sledge_raw.gz,static_objects,native_cache_directory,5,5,5,0,0,30,-25,13.469233512878418,,
74a442637af150f2,traversing_intersection,2021.06.15.17.10.27_veh-47_00236_00430,2021.06.15.17.10.27_veh-47_00236_00430/traversing_intersection/74a442637af150f2/sledge_raw.gz,vehicles,native_cache_directory,25,10,10,15,0,50,-40,34.42467498779297,,
74a442637af150f2,traversing_intersection,2021.06.15.17.10.27_veh-47_00236_00430,2021.06.15.17.10.27_veh-47_00236_00430/traversing_intersection/74a442637af150f2/sledge_raw.gz,pedestrians,native_cache_directory,44,21,20,23,1,20,1,25.399572372436523,30.527584075927734,5.128011703491211
74a442637af150f2,traversing_intersection,2021.06.15.17.10.27_veh-47_00236_00430,2021.06.15.17.10.27_veh-47_00236_00430/traversing_intersection/74a442637af150f2/sledge_raw.gz,static_objects,native_cache_directory,93,24,24,69,0,30,-6,32.06585693359375,,
4b7f77276883536f,traversing_intersection,2021.07.16.02.35.53_veh-37_00577_01479,2021.07.16.02.35.53_veh-37_00577_01479/traversing_intersection/4b7f77276883536f/sledge_raw.gz,vehicles,native_cache_directory,15,4,4,11,0,50,-46,33.351253509521484,,
4b7f77276883536f,traversing_intersection,2021.07.16.02.35.53_veh-37_00577_01479,2021.07.16.02.35.53_veh-37_00577_01479/traversing_intersection/4b7f77276883536f/sledge_raw.gz,pedestrians,native_cache_directory,49,6,6,43,0,20,-14,28.426803588867188,,
4b7f77276883536f,traversing_intersection,2021.07.16.02.35.53_veh-37_00577_01479,2021.07.16.02.35.53_veh-37_00577_01479/traversing_intersection/4b7f77276883536f/sledge_raw.gz,static_objects,native_cache_directory,86,15,15,71,0,30,-15,32.24176025390625,,
8acf666b9cac5d8a,traversing_intersection,2021.10.08.02.05.47_veh-51_00842_01291,2021.10.08.02.05.47_veh-51_00842_01291/traversing_intersection/8acf666b9cac5d8a/sledge_raw.gz,vehicles,native_cache_directory,2,1,1,1,0,50,-49,29.97298240661621,,
8acf666b9cac5d8a,traversing_intersection,2021.10.08.02.05.47_veh-51_00842_01291,2021.10.08.02.05.47_veh-51_00842_01291/traversing_intersection/8acf666b9cac5d8a/sledge_raw.gz,pedestrians,native_cache_directory,9,8,8,1,0,20,-12,32.376094818115234,,
8acf666b9cac5d8a,traversing_intersection,2021.10.08.02.05.47_veh-51_00842_01291,2021.10.08.02.05.47_veh-51_00842_01291/traversing_intersection/8acf666b9cac5d8a/sledge_raw.gz,static_objects,native_cache_directory,4,4,4,0,0,30,-26,28.79184341430664,,
d4c424c137885108,traversing_intersection,2021.05.24.15.41.29_veh-25_03558_03939,2021.05.24.15.41.29_veh-25_03558_03939/traversing_intersection/d4c424c137885108/sledge_raw.gz,vehicles,native_cache_directory,17,7,7,10,0,50,-43,31.308408737182617,,
d4c424c137885108,traversing_intersection,2021.05.24.15.41.29_veh-25_03558_03939,2021.05.24.15.41.29_veh-25_03558_03939/traversing_intersection/d4c424c137885108/sledge_raw.gz,pedestrians,native_cache_directory,63,21,20,42,1,20,1,33.12022399902344,34.57508087158203,1.4548568725585938
d4c424c137885108,traversing_intersection,2021.05.24.15.41.29_veh-25_03558_03939,2021.05.24.15.41.29_veh-25_03558_03939/traversing_intersection/d4c424c137885108/sledge_raw.gz,static_objects,native_cache_directory,127,50,30,77,20,30,20,20.499595642089844,20.632709503173828,0.13311386108398438
3860983428ff5747,traversing_intersection,2021.07.09.20.26.06_veh-35_03898_05974,2021.07.09.20.26.06_veh-35_03898_05974/traversing_intersection/3860983428ff5747/sledge_raw.gz,vehicles,native_cache_directory,23,5,5,18,0,50,-45,34.92881393432617,,
3860983428ff5747,traversing_intersection,2021.07.09.20.26.06_veh-35_03898_05974,2021.07.09.20.26.06_veh-35_03898_05974/traversing_intersection/3860983428ff5747/sledge_raw.gz,pedestrians,native_cache_directory,4,0,0,4,0,20,-20,,,
3860983428ff5747,traversing_intersection,2021.07.09.20.26.06_veh-35_03898_05974,2021.07.09.20.26.06_veh-35_03898_05974/traversing_intersection/3860983428ff5747/sledge_raw.gz,static_objects,native_cache_directory,168,18,18,150,0,30,-12,32.094947814941406,,
ba4018b0539f50cb,traversing_intersection,2021.09.14.07.57.07_veh-51_01035_01599,2021.09.14.07.57.07_veh-51_01035_01599/traversing_intersection/ba4018b0539f50cb/sledge_raw.gz,vehicles,native_cache_directory,8,4,4,4,0,50,-46,30.7423038482666,,
ba4018b0539f50cb,traversing_intersection,2021.09.14.07.57.07_veh-51_01035_01599,2021.09.14.07.57.07_veh-51_01035_01599/traversing_intersection/ba4018b0539f50cb/sledge_raw.gz,pedestrians,native_cache_directory,7,1,1,6,0,20,-19,10.035107612609863,,
ba4018b0539f50cb,traversing_intersection,2021.09.14.07.57.07_veh-51_01035_01599,2021.09.14.07.57.07_veh-51_01035_01599/traversing_intersection/ba4018b0539f50cb/sledge_raw.gz,static_objects,native_cache_directory,1,1,1,0,0,30,-29,8.869526863098145,,
3cf228000f3f514b,traversing_intersection,2021.06.16.17.42.34_veh-26_01112_01606,2021.06.16.17.42.34_veh-26_01112_01606/traversing_intersection/3cf228000f3f514b/sledge_raw.gz,vehicles,native_cache_directory,24,7,7,17,0,50,-43,31.879003524780273,,
3cf228000f3f514b,traversing_intersection,2021.06.16.17.42.34_veh-26_01112_01606,2021.06.16.17.42.34_veh-26_01112_01606/traversing_intersection/3cf228000f3f514b/sledge_raw.gz,pedestrians,native_cache_directory,25,17,17,8,0,20,-3,30.9377498626709,,
3cf228000f3f514b,traversing_intersection,2021.06.16.17.42.34_veh-26_01112_01606,2021.06.16.17.42.34_veh-26_01112_01606/traversing_intersection/3cf228000f3f514b/sledge_raw.gz,static_objects,native_cache_directory,40,18,18,22,0,30,-12,19.158565521240234,,
521f8c4efa725422,traversing_intersection,2021.10.05.08.44.14_veh-53_00010_00964,2021.10.05.08.44.14_veh-53_00010_00964/traversing_intersection/521f8c4efa725422/sledge_raw.gz,vehicles,native_cache_directory,2,0,0,2,0,50,-50,,,
521f8c4efa725422,traversing_intersection,2021.10.05.08.44.14_veh-53_00010_00964,2021.10.05.08.44.14_veh-53_00010_00964/traversing_intersection/521f8c4efa725422/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
521f8c4efa725422,traversing_intersection,2021.10.05.08.44.14_veh-53_00010_00964,2021.10.05.08.44.14_veh-53_00010_00964/traversing_intersection/521f8c4efa725422/sledge_raw.gz,static_objects,native_cache_directory,0,0,0,0,0,30,-30,,,
5adb7c037e41522d,traversing_intersection,2021.07.21.16.26.10_veh-26_00649_02602,2021.07.21.16.26.10_veh-26_00649_02602/traversing_intersection/5adb7c037e41522d/sledge_raw.gz,vehicles,native_cache_directory,20,7,7,13,0,50,-43,41.43926239013672,,
5adb7c037e41522d,traversing_intersection,2021.07.21.16.26.10_veh-26_00649_02602,2021.07.21.16.26.10_veh-26_00649_02602/traversing_intersection/5adb7c037e41522d/sledge_raw.gz,pedestrians,native_cache_directory,45,18,18,27,0,20,-2,29.953514099121094,,
5adb7c037e41522d,traversing_intersection,2021.07.21.16.26.10_veh-26_00649_02602,2021.07.21.16.26.10_veh-26_00649_02602/traversing_intersection/5adb7c037e41522d/sledge_raw.gz,static_objects,native_cache_directory,89,19,19,70,0,30,-11,31.973655700683594,,
212be47f1ba852c2,traversing_intersection,2021.07.22.01.42.44_veh-12_00537_03284,2021.07.22.01.42.44_veh-12_00537_03284/traversing_intersection/212be47f1ba852c2/sledge_raw.gz,vehicles,native_cache_directory,13,7,7,6,0,50,-43,28.75808334350586,,
212be47f1ba852c2,traversing_intersection,2021.07.22.01.42.44_veh-12_00537_03284,2021.07.22.01.42.44_veh-12_00537_03284/traversing_intersection/212be47f1ba852c2/sledge_raw.gz,pedestrians,native_cache_directory,59,40,20,19,20,20,20,15.847652435302734,16.125612258911133,0.27795982360839844
212be47f1ba852c2,traversing_intersection,2021.07.22.01.42.44_veh-12_00537_03284,2021.07.22.01.42.44_veh-12_00537_03284/traversing_intersection/212be47f1ba852c2/sledge_raw.gz,static_objects,native_cache_directory,54,26,26,28,0,30,-4,31.325538635253906,,
0661e71ca9065c4d,traversing_intersection,2021.09.10.13.58.49_veh-42_00119_00710,2021.09.10.13.58.49_veh-42_00119_00710/traversing_intersection/0661e71ca9065c4d/sledge_raw.gz,vehicles,native_cache_directory,7,3,3,4,0,50,-47,30.091169357299805,,
0661e71ca9065c4d,traversing_intersection,2021.09.10.13.58.49_veh-42_00119_00710,2021.09.10.13.58.49_veh-42_00119_00710/traversing_intersection/0661e71ca9065c4d/sledge_raw.gz,pedestrians,native_cache_directory,3,0,0,3,0,20,-20,,,
0661e71ca9065c4d,traversing_intersection,2021.09.10.13.58.49_veh-42_00119_00710,2021.09.10.13.58.49_veh-42_00119_00710/traversing_intersection/0661e71ca9065c4d/sledge_raw.gz,static_objects,native_cache_directory,6,3,3,3,0,30,-27,28.744543075561523,,
69eed688c14c5edf,traversing_intersection,2021.06.30.16.57.14_veh-12_00109_01120,2021.06.30.16.57.14_veh-12_00109_01120/traversing_intersection/69eed688c14c5edf/sledge_raw.gz,vehicles,native_cache_directory,7,2,2,5,0,50,-48,30.683412551879883,,
69eed688c14c5edf,traversing_intersection,2021.06.30.16.57.14_veh-12_00109_01120,2021.06.30.16.57.14_veh-12_00109_01120/traversing_intersection/69eed688c14c5edf/sledge_raw.gz,pedestrians,native_cache_directory,7,5,5,2,0,20,-15,27.947702407836914,,
69eed688c14c5edf,traversing_intersection,2021.06.30.16.57.14_veh-12_00109_01120,2021.06.30.16.57.14_veh-12_00109_01120/traversing_intersection/69eed688c14c5edf/sledge_raw.gz,static_objects,native_cache_directory,25,6,6,19,0,30,-24,33.796634674072266,,
843e3d8526ca50ce,traversing_intersection,2021.08.30.14.29.08_veh-45_01971_02180,2021.08.30.14.29.08_veh-45_01971_02180/traversing_intersection/843e3d8526ca50ce/sledge_raw.gz,vehicles,native_cache_directory,0,0,0,0,0,50,-50,,,
843e3d8526ca50ce,traversing_intersection,2021.08.30.14.29.08_veh-45_01971_02180,2021.08.30.14.29.08_veh-45_01971_02180/traversing_intersection/843e3d8526ca50ce/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
843e3d8526ca50ce,traversing_intersection,2021.08.30.14.29.08_veh-45_01971_02180,2021.08.30.14.29.08_veh-45_01971_02180/traversing_intersection/843e3d8526ca50ce/sledge_raw.gz,static_objects,native_cache_directory,2,2,2,0,0,30,-28,25.25865936279297,,
9972dc607d655cdd,traversing_intersection,2021.06.16.13.42.21_veh-26_01769_01898,2021.06.16.13.42.21_veh-26_01769_01898/traversing_intersection/9972dc607d655cdd/sledge_raw.gz,vehicles,native_cache_directory,33,7,7,26,0,50,-43,39.99934005737305,,
9972dc607d655cdd,traversing_intersection,2021.06.16.13.42.21_veh-26_01769_01898,2021.06.16.13.42.21_veh-26_01769_01898/traversing_intersection/9972dc607d655cdd/sledge_raw.gz,pedestrians,native_cache_directory,14,1,1,13,0,20,-19,31.990785598754883,,
9972dc607d655cdd,traversing_intersection,2021.06.16.13.42.21_veh-26_01769_01898,2021.06.16.13.42.21_veh-26_01769_01898/traversing_intersection/9972dc607d655cdd/sledge_raw.gz,static_objects,native_cache_directory,38,1,1,37,0,30,-29,26.4488525390625,,
2721e074fe3e55f6,traversing_intersection,2021.07.21.01.14.08_veh-35_00050_00459,2021.07.21.01.14.08_veh-35_00050_00459/traversing_intersection/2721e074fe3e55f6/sledge_raw.gz,vehicles,native_cache_directory,8,6,6,2,0,50,-44,22.038347244262695,,
2721e074fe3e55f6,traversing_intersection,2021.07.21.01.14.08_veh-35_00050_00459,2021.07.21.01.14.08_veh-35_00050_00459/traversing_intersection/2721e074fe3e55f6/sledge_raw.gz,pedestrians,native_cache_directory,3,0,0,3,0,20,-20,,,
2721e074fe3e55f6,traversing_intersection,2021.07.21.01.14.08_veh-35_00050_00459,2021.07.21.01.14.08_veh-35_00050_00459/traversing_intersection/2721e074fe3e55f6/sledge_raw.gz,static_objects,native_cache_directory,23,14,14,9,0,30,-16,37.28836441040039,,
651eb50bd5e65180,traversing_intersection,2021.09.28.04.07.40_veh-50_01499_01855,2021.09.28.04.07.40_veh-50_01499_01855/traversing_intersection/651eb50bd5e65180/sledge_raw.gz,vehicles,native_cache_directory,0,0,0,0,0,50,-50,,,
651eb50bd5e65180,traversing_intersection,2021.09.28.04.07.40_veh-50_01499_01855,2021.09.28.04.07.40_veh-50_01499_01855/traversing_intersection/651eb50bd5e65180/sledge_raw.gz,pedestrians,native_cache_directory,6,5,5,1,0,20,-15,26.60672950744629,,
651eb50bd5e65180,traversing_intersection,2021.09.28.04.07.40_veh-50_01499_01855,2021.09.28.04.07.40_veh-50_01499_01855/traversing_intersection/651eb50bd5e65180/sledge_raw.gz,static_objects,native_cache_directory,14,7,7,7,0,30,-23,18.25983428955078,,
086345f0359a5117,traversing_intersection,2021.09.10.05.48.49_veh-49_00266_00720,2021.09.10.05.48.49_veh-49_00266_00720/traversing_intersection/086345f0359a5117/sledge_raw.gz,vehicles,native_cache_directory,6,4,4,2,0,50,-46,31.864538192749023,,
086345f0359a5117,traversing_intersection,2021.09.10.05.48.49_veh-49_00266_00720,2021.09.10.05.48.49_veh-49_00266_00720/traversing_intersection/086345f0359a5117/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
086345f0359a5117,traversing_intersection,2021.09.10.05.48.49_veh-49_00266_00720,2021.09.10.05.48.49_veh-49_00266_00720/traversing_intersection/086345f0359a5117/sledge_raw.gz,static_objects,native_cache_directory,0,0,0,0,0,30,-30,,,
b8172f00697e5bbe,traversing_intersection,2021.05.27.18.21.51_veh-30_03611_03870,2021.05.27.18.21.51_veh-30_03611_03870/traversing_intersection/b8172f00697e5bbe/sledge_raw.gz,vehicles,native_cache_directory,10,0,0,10,0,50,-50,,,
b8172f00697e5bbe,traversing_intersection,2021.05.27.18.21.51_veh-30_03611_03870,2021.05.27.18.21.51_veh-30_03611_03870/traversing_intersection/b8172f00697e5bbe/sledge_raw.gz,pedestrians,native_cache_directory,18,1,1,17,0,20,-19,8.753572463989258,,
b8172f00697e5bbe,traversing_intersection,2021.05.27.18.21.51_veh-30_03611_03870,2021.05.27.18.21.51_veh-30_03611_03870/traversing_intersection/b8172f00697e5bbe/sledge_raw.gz,static_objects,native_cache_directory,26,5,5,21,0,30,-25,33.1198616027832,,
2a36b4bcb7c45686,traversing_intersection,2021.07.24.15.54.20_veh-47_03573_05252,2021.07.24.15.54.20_veh-47_03573_05252/traversing_intersection/2a36b4bcb7c45686/sledge_raw.gz,vehicles,native_cache_directory,13,6,6,7,0,50,-44,31.5292911529541,,
2a36b4bcb7c45686,traversing_intersection,2021.07.24.15.54.20_veh-47_03573_05252,2021.07.24.15.54.20_veh-47_03573_05252/traversing_intersection/2a36b4bcb7c45686/sledge_raw.gz,pedestrians,native_cache_directory,11,0,0,11,0,20,-20,,,
2a36b4bcb7c45686,traversing_intersection,2021.07.24.15.54.20_veh-47_03573_05252,2021.07.24.15.54.20_veh-47_03573_05252/traversing_intersection/2a36b4bcb7c45686/sledge_raw.gz,static_objects,native_cache_directory,34,23,23,11,0,30,-7,31.829797744750977,,
c84ffda17d685395,traversing_intersection,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/traversing_intersection/c84ffda17d685395/sledge_raw.gz,vehicles,native_cache_directory,24,10,10,14,0,50,-40,39.4352912902832,,
c84ffda17d685395,traversing_intersection,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/traversing_intersection/c84ffda17d685395/sledge_raw.gz,pedestrians,native_cache_directory,58,25,20,33,5,20,5,30.585018157958984,33.385948181152344,2.8009300231933594
c84ffda17d685395,traversing_intersection,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/traversing_intersection/c84ffda17d685395/sledge_raw.gz,static_objects,native_cache_directory,54,34,30,20,4,30,4,33.2480354309082,33.696144104003906,0.4481086730957031
621c6709398253fb,traversing_intersection,2021.07.21.00.49.45_veh-37_05763_06789,2021.07.21.00.49.45_veh-37_05763_06789/traversing_intersection/621c6709398253fb/sledge_raw.gz,vehicles,native_cache_directory,31,10,10,21,0,50,-40,36.44215774536133,,
621c6709398253fb,traversing_intersection,2021.07.21.00.49.45_veh-37_05763_06789,2021.07.21.00.49.45_veh-37_05763_06789/traversing_intersection/621c6709398253fb/sledge_raw.gz,pedestrians,native_cache_directory,32,0,0,32,0,20,-20,,,
621c6709398253fb,traversing_intersection,2021.07.21.00.49.45_veh-37_05763_06789,2021.07.21.00.49.45_veh-37_05763_06789/traversing_intersection/621c6709398253fb/sledge_raw.gz,static_objects,native_cache_directory,40,0,0,40,0,30,-30,,,
08cfae6c91ec5da3,traversing_intersection,2021.08.24.14.40.55_veh-28_01190_01458,2021.08.24.14.40.55_veh-28_01190_01458/traversing_intersection/08cfae6c91ec5da3/sledge_raw.gz,vehicles,native_cache_directory,2,1,1,1,0,50,-49,32.711788177490234,,
08cfae6c91ec5da3,traversing_intersection,2021.08.24.14.40.55_veh-28_01190_01458,2021.08.24.14.40.55_veh-28_01190_01458/traversing_intersection/08cfae6c91ec5da3/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
